C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_377.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_377.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_377.jpg,0,1,0,30.1905
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_456.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_456.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_456.jpg,0,1,0,30.19026
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_533.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_533.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_533.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_610.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_610.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_610.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_689.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_689.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_689.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_767.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_767.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_767.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_845.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_845.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_845.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_08_924.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_08_924.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_08_924.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_002.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_002.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_002.jpg,0,1,0,30.19034
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_082.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_082.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_082.jpg,-0.05,1,0,30.18973
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_160.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_160.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_160.jpg,0,1,0,30.19092
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_240.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_240.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_240.jpg,0,1,0,30.19013
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_319.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_319.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_319.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_398.jpg,0,1,0,30.19032
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_479.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_479.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_479.jpg,-0.05,1,0,30.18974
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_558.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_558.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_558.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_638.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_638.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_638.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_717.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_717.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_717.jpg,-0.1,1,0,30.18775
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_796.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_796.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_796.jpg,0,1,0,30.19104
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_874.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_874.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_874.jpg,0,1,0,30.19023
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_09_955.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_09_955.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_09_955.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_034.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_034.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_034.jpg,-0.2,1,0,30.18055
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_114.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_114.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_114.jpg,0,1,0,30.19024
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_194.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_194.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_194.jpg,0,1,0,30.19026
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_274.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_274.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_274.jpg,0,1,0,30.19027
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_356.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_356.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_356.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_436.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_436.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_436.jpg,-0.15,1,0,30.18445
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_516.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_516.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_516.jpg,0,1,0,30.18464
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_597.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_597.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_597.jpg,0,1,0,30.1898
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_678.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_678.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_678.jpg,0,1,0,30.19022
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_760.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_760.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_760.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_841.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_841.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_841.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_10_923.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_10_923.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_10_923.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_004.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_004.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_004.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_087.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_087.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_087.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_166.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_166.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_166.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_248.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_248.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_248.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_330.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_330.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_330.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_411.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_411.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_411.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_492.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_492.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_492.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_574.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_574.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_574.jpg,0,1,0,30.19032
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_656.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_656.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_656.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_739.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_739.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_739.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_821.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_821.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_821.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_902.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_902.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_902.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_11_983.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_11_983.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_11_983.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_066.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_066.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_066.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_149.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_149.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_149.jpg,-0.2,1,0,30.17984
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_232.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_232.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_232.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_315.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_315.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_315.jpg,0,1,0,30.19025
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_398.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_481.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_481.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_481.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_564.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_564.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_564.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_647.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_647.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_647.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_730.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_730.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_730.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_812.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_812.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_812.jpg,-0.15,1,0,30.18425
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_896.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_896.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_896.jpg,0,1,0,30.19027
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_12_978.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_12_978.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_12_978.jpg,0,1,0,30.19026
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_062.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_062.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_062.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_145.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_145.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_145.jpg,0,1,0,30.19027
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_228.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_228.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_228.jpg,-0.15,1,0,30.18433
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_312.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_312.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_312.jpg,0,1,0,30.19033
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_396.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_396.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_396.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_478.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_478.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_478.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_561.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_561.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_561.jpg,0,1,0,30.19061
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_645.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_645.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_645.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_728.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_728.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_728.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_811.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_811.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_811.jpg,-0.15,1,0,30.18439
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_894.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_894.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_894.jpg,0,1,0,30.19033
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_13_978.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_13_978.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_13_978.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_063.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_063.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_063.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_147.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_147.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_147.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_230.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_230.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_230.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_313.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_313.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_313.jpg,-0.2,1,0,30.17987
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_398.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_398.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_481.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_481.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_481.jpg,0,1,0,30.19019
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_565.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_565.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_565.jpg,0,1,0,30.19028
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_648.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_648.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_648.jpg,-0.15,1,0,30.18457
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_732.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_732.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_732.jpg,0,1,0,30.18972
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_815.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_815.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_815.jpg,0,1,0,30.19025
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_899.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_899.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_899.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_14_984.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_14_984.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_14_984.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_070.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_070.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_070.jpg,-0.15,1,0,30.18443
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_156.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_156.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_156.jpg,0,1,0,30.19033
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_242.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_242.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_242.jpg,0,1,0,30.1903
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_327.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_327.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_327.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_411.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_411.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_411.jpg,0,1,0,30.19031
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_495.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_495.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_495.jpg,0,1,0,30.19029
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_580.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_580.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_580.jpg,-0.05,1,0,30.18974
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_664.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_664.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_664.jpg,0,1,0,30.1912
C:\Users\mural\projects\self-driving-car-sim\IMG\center_2020_06_08_05_13_15_748.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\left_2020_06_08_05_13_15_748.jpg,C:\Users\mural\projects\self-driving-car-sim\IMG\right_2020_06_08_05_13_15_748.jpg,0,1,0,30.19024
